,PCA1,PCA2,R2,MSE
733,13.312386919131445,6.120342081406241,0.9883108567678488,0.15846361649438598
734,2.206973278926683,-0.2953356570266461,0.9873462253646027,0.07706614293381499
735,-0.2603365724187068,-0.08174269094638476,0.9752348288950223,0.08851896200359502
736,-1.2893674462308098,-3.691573652362242,0.8796008041653176,0.2023446096944821
737,-7.203319279370001,2.3012642930974723,0.9964858544433813,0.049682657990747885
738,-0.9923025700477663,-2.911698560878171,0.9111797194819918,0.2538340428804661
739,6.945815118291965,9.274438253687306,0.9811254682158257,0.2522051416815597
740,-0.21815789733613933,2.0779632594908177,0.9871410975407521,0.2125584785123308
741,-2.9094178684168215,-0.3637692126401877,0.9936753513676063,0.030979238111549554
742,3.6733544743081454,3.4323579340914847,0.9928077098668405,0.14624508650693505
743,5.28431903459073,-0.19353239032264113,0.9663627778222798,0.16044795074067433
744,1.7715942850049764,-0.26391732884162167,0.9939900845133904,0.1045962197551799
745,5.565335890920996,-5.717451924571285,0.9785562477978528,0.17273570966564758
746,1.919759477442633,-3.5339315273509024,0.9879141289748862,0.1141669739254721
747,1.9630529531466108,-0.9714615929504378,0.9883040063559619,0.1589919330939877
748,-7.397376923296362,-4.0280208409099885,0.9831781749833994,0.12815619867883876
749,4.731451924173752,-8.47723652870441,0.9675403172781537,0.1095002342101028
750,13.03793667686439,-0.664448321145052,0.9835208384800441,0.04814458489799671
751,16.4874159351898,3.9277270022667015,0.9910267519929675,0.06750241582086415
752,-0.4665178734942925,-0.8447792914960917,0.9685126865287915,0.09246753710590117
753,10.934606087881335,1.681170181691046,0.9936532187257888,0.043488241003574846
754,-0.8321519709725225,-1.2550363769125523,0.9908500400316362,0.059640809007670596
755,2.2111148766249187,-1.0143007601120466,0.9862508357032167,0.10571577150998242
756,-1.467838837550472,9.56256053408177,0.9913121008478589,0.09077631050049138
757,-7.885481913741501,-4.603651234593137,0.9818631328848196,0.06580180847030194
758,4.9680534783675565,6.16385471738003,0.9896621168886941,0.26847437610448294
759,14.109455075240522,-3.346054344348789,0.986881946740867,0.45466150682559625
760,-0.9013100476307585,-2.2535449053216006,0.9481251234133866,0.23146918918864565
761,-2.851367924715542,-3.5245716233052464,0.8725849223647733,0.4357891837478113
762,-8.790500612491986,4.8066456130921456,0.9938758134138335,0.18820948559182346
763,4.674177511854895,-4.773003828587388,0.977947058591438,0.1573032691046236
764,-3.97991982741548,-0.4938062836315016,0.97171945070621,0.6405743559063125
765,-3.6433282258151833,0.8344111137154453,0.9869196101140549,0.2843970323335211
766,-3.79395257337681,-0.9176975313393863,0.9737510994025117,0.1299778199566026
767,0.8848254091499941,-0.21010677255256915,0.9642442770834329,0.16527698059283
768,12.150478196738778,2.5138525036543484,0.9938861601723636,0.09435913709494437
769,-3.5946171783512426,-0.6955456204598072,0.9803417593872203,0.07571623796112997
770,-0.9153083437140239,-5.2098671177904805,0.8197150122590946,0.3584632115638425
771,2.384862354056163,-2.087777141340635,0.9457901543807401,0.6980938339157111
772,-2.742401747097959,-2.4056442408516956,0.9864179521269031,0.150976400870632
773,-0.34530445628885387,11.381812025539789,0.9974320414972319,0.06580929772068325
774,-0.8006202110328631,-0.3996406593723263,0.9961836614948847,0.04551758374655897
775,-17.43397466775862,9.631799133944355,0.9973834106379796,0.019886920653454373
776,-11.635920139346354,7.937222297230679,0.9934299689000401,0.07858603839881315
777,7.511385216023755,-11.128413133168362,0.9658624483921888,0.16819232102543263
778,-6.5312301648257325,2.521744872724182,0.9206783889764925,0.30063746997794133
779,1.1436402321108678,-2.6605696177409524,0.9561465472090562,0.309313016796424
780,1.0623032022455945,-0.056718807815849814,0.9734033050355803,0.3312478451495042
781,1.4001766033172833,-5.296896024225498,0.9572492736351351,0.37849088676107245
782,1.8957074660643238,8.163239021780976,0.991328793665871,0.19311672884382244
783,-1.1703586050027988,0.634852349496148,0.99657734184184,0.09367894994556362
784,12.191087215783682,-1.5542499992689205,0.9946012888643398,0.07901494208000501
785,-4.581824003967344,-3.61878224104632,0.8866939424549002,0.3210889484990566
786,4.631215432803619,-2.8152200289472926,0.96024603502082,0.21940533829871292
787,-1.3870090428398405,-0.2448216948014892,0.9765808882733459,0.10341504339064303
788,0.7018927033735967,-0.47524258706532585,0.993797290126123,0.05050307540201086
789,0.4017032971522978,-2.15076800698165,0.9805876408088049,0.055055223267005265
790,14.827603826388376,4.97470780577685,0.9956850986399938,0.05926946553031075
791,12.878463417125552,-4.287042794462543,0.9862875984861159,0.1847063682109977
792,-4.903571271642781,-3.185087682747637,0.960025089418971,0.1527968447960329
793,-3.9791915919223384,-1.4958985461026328,0.9698909657381097,0.3690089226695968
794,-1.8086842831570373,1.6021669507279643,0.9878563100820468,0.12269983133607877
795,-4.943640605227322,-3.6198524314563656,0.9912719848572654,0.10895770889355903
796,-2.788934297912994,-3.110454406896045,0.9258721537787516,0.1873788827156416
797,1.4713774935041952,0.9769685481146038,0.9840014547606273,0.11856505366421907
798,2.8469604981975367,-1.7678385513680723,0.9863553028252875,0.08317837804960299
799,11.097730401250452,9.924810457387427,0.9743739576045523,0.19486672267318894
800,-5.79797515122421,-1.6903340284878876,0.9976304944561479,0.020714227286699423
801,-3.878813230455089,0.025725592676892006,0.9910804019138127,0.08777856033739942
802,8.13206016400962,17.97604060160144,0.994503931385979,0.07192474269141227
803,4.8361476743178935,4.064992711653263,0.9961058668843545,0.16817472143358653
804,-7.543999289770784,-3.9378673592031275,0.9644862245639914,0.6737456687118304
805,-3.4398491170064545,-0.790451579209301,0.9881307957249906,0.09903853369653591
806,-3.307631607804158,-3.441232431378248,0.9385702474034512,0.15606249637377173
807,-4.499970249502561,-1.7228042084997557,0.9902869022428202,0.039263127130827566
808,-3.493773218645374,-2.6793128483804427,0.9850704346457166,0.08328257050176029
809,-5.411105957540983,-3.1012329153839464,0.9512610919106638,0.1521282513259606
810,-3.355467221195674,9.319582861224665,0.9799328811772824,0.4545061730038198
811,-2.38712264945387,-1.4396677834971552,0.9862197461343825,0.049754382422815754
812,-2.55498775600673,-0.8584018007644243,0.9463134597679936,0.7297173312296892
813,-3.107186715133883,-0.15889153225264252,0.9522480387362463,0.3041440987854172
814,10.825257058792943,-5.074329867864385,0.9926501238941665,0.28063151933630837
815,-5.25994107473844,-3.9603890920164817,0.9651122543981657,0.17779578481042332
816,-1.6803544499833871,0.060210295819363324,0.9870016203175483,0.05671539841608554
817,4.380084787364282,6.1612582876319255,0.9555678696783942,0.3659609039511633
818,1.5885773755857047,-3.8963615116038945,0.9590422104212876,0.11275422318596867
819,-5.467346248611212,-4.456678481415352,0.9462846216607835,0.23011757991228204
820,9.897996783544272,13.774270990960504,0.9935634782129062,0.0692928613611837
821,-1.823749178977062,-1.8646509293417086,0.9592259000462459,0.1424622168428862
822,10.424476983043238,2.91640628635664,0.9924690092368015,0.06096120335827338
823,9.644055026475964,6.942174123775542,0.9842432618278925,0.1733809420249869
824,4.03435821547337,12.719485805083712,0.9952121476249038,0.1235541097321064
825,4.353722469763888,-5.375466871023809,0.9744940115850184,0.10615855776149792
826,-5.830358796333699,1.243790443555386,0.9831002602750852,0.11776702705704307
827,1.5583709184422387,-2.6348963009058997,0.928160294187686,0.13956304501661607
828,-1.7013561182485528,2.8189187958489352,0.9885929656635215,0.11947426276800052
829,-5.527549259906197,-3.052328443479255,0.9304729515120194,0.23051925247289098
830,-2.2537200021486643,2.313972454941424,0.9921595868999293,0.09708141280863791
831,-2.3276543317819054,-1.9261232822350074,0.952194427609187,0.24757203323458774
832,6.575606028183738,-2.826480747843878,0.9806305770602062,0.08447599056423813
833,-1.6420902841235527,1.2977976642271258,0.9698529792422214,0.12239367811229265
834,-6.1652008435404815,-2.2575256773074277,0.9831427069867502,0.0712949153383769
835,-4.32992440118664,-1.745945416859239,0.9770920361670015,0.1794788414505582
836,-7.724267293379289,-0.5603621493841437,0.9951615814855931,0.024028452711919637
837,-1.8352507072120772,-1.6881890951635148,0.9644101185104197,0.22003562553657713
838,15.732894771847143,-6.480203605705608,0.9787178767046312,0.5682616457249622
839,9.049943977137971,-11.137565583597553,0.9418508717427083,0.3980467207862557
840,0.1436182310386478,-7.6173182145338565,0.8780951255192068,0.13786494648205055
841,15.285382062573092,-6.404011137785645,0.9874253318474873,0.20030684369952437
842,1.6549093095641814,-1.485260314591092,0.9696734280327051,0.18480072683675816
843,-6.098778622417595,9.761178598413304,0.996171362325231,0.05695218583351069
844,-0.06552976547557066,7.5857213323469015,0.9880589463969708,0.18601756764946192
845,0.3828529783629069,0.3315198435136306,0.9768009645504332,0.09384163304931054
846,-6.558336004670386,-3.5290288266716763,0.9823580789867534,0.12860245797343095
847,-3.9831222257657086,0.38757490179101417,0.9925513287880411,0.08850729389596003
848,5.168447842320879,-4.813705127270118,0.972124641244599,0.2622600846305846
849,6.008101016751611,-4.704529147352595,0.9821516128040103,0.18273880449227098
850,-3.6132247462994167,1.183938405012956,0.9895303479336706,0.5711573398846217
851,-5.601182421153299,-3.932490165154236,0.9619123544612613,0.14397142775126104
852,7.999418457932216,-6.47431344186557,0.9642598322254287,0.3437091199553768
853,1.0787915118749418,-1.9066201617748342,0.9702762297635252,0.10805093060851481
854,0.30274841450059586,-1.414614817557883,0.9952333648329247,0.06854860379931556
855,-3.413727455575139,2.977741094096811,0.9733959985504447,0.15895148412991894
856,-3.586430138975614,-2.763423933145042,0.9167834547925434,0.2185124542576441
857,-3.309214559175381,-0.5928172811369619,0.9803477410071113,0.30924602833626363
858,1.5095674257030725,0.4538406410820528,0.945666372319568,0.42471347061326453
859,-4.762131717651049,-5.03271464168918,0.9322785599566856,0.3542538163387436
860,-2.8156709102979276,0.9293820749449857,0.9885560882386046,0.2424632963302462
861,-3.439959558637938,-1.8167988317693569,0.9310660802274953,1.1253344903913651
862,-0.36057503796420676,-0.031505512333685814,0.990593293113963,0.2666782609842927
863,-2.3232237248382765,-1.7634629164038387,0.927664010039932,0.2356637814017395
864,2.90278029698751,5.2666995182041365,0.9843505054438227,0.08530300755882772
865,-0.3569353121792722,6.299635794020871,0.9940444859761339,0.14992475875739067
866,1.4930830672694881,-3.1319701245535496,0.9855735102246084,0.09575318772007166
867,-1.6866672116164276,-1.9872973260409061,0.9669857826423182,0.1512014791440338
868,-2.3007848521442598,-1.3674553372118257,0.9819920896461828,0.06385463574559372
869,16.474951538281804,9.417014128774245,0.9947984113213707,0.12482732696380414
870,-4.765664769433545,-3.309997982042006,0.9725260810274549,0.13641390220792338
871,6.613700461260232,-2.9565476818368728,0.9667151713757688,0.5680336446929576
872,-3.039750203818582,-3.433162800935867,0.9438398717831838,0.2480241156767755
873,-4.7715203383118485,-3.810603829477751,0.9982558212458258,0.06220410664521584
874,4.108893143054892,-7.259189596376389,0.9706099536152369,0.6243192226218931
875,-1.3717979703787835,-1.683040357885634,0.9680377807930691,0.09993936440550422
876,-0.8030364774873657,-5.05035771476726,0.905284627833886,0.1426687808643083
877,3.0075069310120357,-3.3183790032804668,0.976979724496475,0.05699028124265848
878,1.3046006229653124,0.3958846244379668,0.9602166495415821,0.6343549717896958
879,-1.0732908894587514,-0.4321403581069614,0.9961093022823182,0.04203387990779897
880,19.72064863640934,10.988697703090601,0.9970930822058158,0.07315377003940461
881,-0.285983289497608,8.322671364236035,0.9932125196444406,0.17411287011309942
882,-0.4698843745695309,-2.5472290756244993,0.9289328837808969,0.3126223967724556
883,-5.780151640300144,-3.727651302652766,0.9836954442626812,0.0691650617057101
884,-4.726033233222315,-2.4623871750235278,0.930998338527911,0.5883319621295869
885,-2.3857563223678975,4.648424862642441,0.9855970708801414,0.15072126672876146
886,-0.329184725505276,-1.4961577171263896,0.9727693064373213,0.119598128915332
887,2.39335138841923,-3.792260127078874,0.9806726724496269,0.18755097323517855
888,-3.3802826309508953,-1.1102195128571033,0.9641842928367517,0.08892232728708145
889,-2.1202125225302177,-1.0966809471142591,0.9384096216217587,0.24058207181840224
890,0.8262452349033564,9.685772370511623,0.9907523007270029,0.3520277441220853
891,-3.113097152838707,-1.644677322472555,0.9708507292189115,0.08482896867004243
892,-4.301946826041796,-0.49446151105192193,0.9385187131605857,0.23456071710205403
893,-3.6375729083409665,0.022204504608827946,0.9956749155335658,0.09010437096813703
894,-7.9484280723139475,-6.293383078696568,0.9543503217779836,0.3825055346542828
895,-5.997850807520008,-1.8133876979512848,0.9813342816353676,0.11763410129555295
896,-3.9359586780456683,5.521223693751805,0.9884336982036455,0.1283786395440224
897,3.2431918517038953,8.93548561782706,0.9871151412270738,0.10150283306735802
898,-2.987694019772092,-1.6315921157929165,0.944522393946171,0.1898641494462865
899,0.6298892117306547,-5.275386667181865,0.9570579501908837,0.21814541795365766
900,-4.359239931401161,-2.540392144217098,0.9533053127990038,0.1253666842324195
901,-0.17788863154975276,11.331364555698785,0.995470187172242,0.06109416150362141
902,-0.8837521222005029,-0.10210485265367986,0.9890295649863353,0.11611412254352974
903,-3.6096175347507797,-2.2943620556541253,0.993845207827259,0.1006110037024207
904,12.766087652796504,-8.17483947053933,0.991081511940016,0.06282595781334897
905,-2.4724479215509465,-2.5697619991788816,0.9237785582070596,0.9696721078326865
906,10.907859721791805,8.121116589790732,0.9958887237840798,0.10307943304220316
907,-0.45181936997326577,-1.773975820867577,0.9097441532530991,0.40987403763069885
908,-0.2950957959061773,-1.8151050360527874,0.9636235531427799,0.17967704258000275
909,20.240265601672892,2.5119849416936653,0.9917624349577527,0.17306098530518182
910,16.933872298627122,6.847560521981601,0.9917366131365947,0.12446518346780854
911,16.34578430267578,1.1957170132799657,0.9812028468355573,0.13234431769987653
912,-5.181736436610011,-2.215952647973509,0.9869039890209435,0.07737788088269126
913,-4.193289203802678,-1.4335932915007215,0.9923122643495768,0.04696995115192847
914,-4.830665620897752,-3.8443829236909535,0.9751663833658327,0.08811458629374985
915,-5.597880218672735,-3.7281002462967,0.9909132222377869,0.0467713634947534
916,-0.9394753186227733,3.122894854510366,0.9975724521013829,0.020745691865379924
917,-4.444204801664993,-3.6445111572766917,0.8703780069167115,0.6718508709146236
918,10.662765207926412,9.24694196838083,0.9913608006667339,0.10970572229636165
919,3.4053424136806196,-2.0277741483987,0.9716065210199195,0.66645205709252
920,-6.257401835780183,0.32844430767702715,0.9861341033421709,0.11676242178955534
921,6.768848858416281,-7.351083836870749,0.9846287129066549,0.1810207318073176
922,-5.522332670008685,-3.5191201101992435,0.9899854803896688,0.22645500637722787
923,-1.7420478991808013,-1.9519392088519738,0.9779836435651089,0.07924717289164532
924,0.6314848367210093,2.91621473358431,0.9937002462100746,0.07534618694844354
925,-3.15272549918853,5.7712125251523965,0.9801888621258654,0.09031560663086356
926,-5.764077676509721,-3.1600441946841595,0.9483084054267741,0.2383926791690184
927,7.116186613801884,-2.390385933137819,0.9820102681048931,0.2730517786517804
928,-2.5336826776004493,-1.5214132690466364,0.8727776375780582,0.5279064898071838
929,-2.739862812271122,-2.2649299421411877,0.9290248819760467,0.29095989520753635
930,-0.7494231116028529,-0.988863664195776,0.9768706468059428,0.1191586500222554
931,-1.6005182157880933,-1.9244395741866702,0.9546176097423891,0.28546151708557044
932,-1.807952186352504,-1.8693574785993712,0.9779221712592081,0.07508391048734049
933,-5.629909863187514,-2.11110588413672,0.9559229945377926,0.16741075040815653
934,8.169231507399754,-8.902295657013006,0.9867983094385554,0.06398786381023465
935,14.031296761418552,2.0906044570557025,0.9817093680633248,0.18777508015665592
936,-3.3991908377511937,-1.6280006607445117,0.9118270623584914,0.26543281911794797
937,9.797403152023172,4.858589253941968,0.97805012110953,0.16908207210099713
938,-4.95290331182338,-2.115382490949032,0.985767942127091,0.061199654915802655
939,-5.701230397952912,-2.4590539116236,0.9952317994704392,0.08167180837916849
940,-1.660093324377534,10.940708955338227,0.9857508517685374,0.16611961852412097
941,-5.944837678680336,1.9034271311482822,0.9922581451718483,0.18656843619977542
942,2.9021157015147336,5.357880828789247,0.986734527822105,0.1513095445581925
943,-8.428124617172456,8.899066939151245,0.9955685849162903,0.06101494787488907
944,11.297230568036536,6.276534682051549,0.9911540755483571,0.059680303136901265
945,-1.460174542477656,-1.5581718497335846,0.9461302923512475,0.14373135799781347
946,-5.543699522482303,-4.431070079441117,0.9295986468194574,0.3483044002600989
947,-2.5209582135639095,-2.6917438448374735,0.940756805739555,0.20015559401835026
948,0.012698453618459116,0.04148482804363418,0.9916544904385944,0.16813870987273705
949,-2.8261725249791922,-0.4682807512056142,0.9663424981404736,0.22494002852439274
950,-4.346736690827892,1.2215154207427572,0.9845478167049279,0.10350838596808429
951,1.604780245517948,0.8682198995666628,0.893333712780616,0.5447168238183713
952,-3.0646726468174688,7.468095072123656,0.9917598794626,0.20175466412500942
953,-0.6042017528286541,-2.5876196468716444,0.9358302917573993,0.3770660539690504
954,0.14479684890932454,-4.969270739124621,0.9669613192556549,0.08702457535138855
955,5.115290164276712,8.65398540466901,0.9934140258565963,0.38428333021394084
956,0.0382027488038128,-0.9544673453309729,0.9810359766793207,0.10010888487676962
957,7.788247731267135,-4.986600041782606,0.9883499156302518,0.056407128614426524
958,-3.452125027238296,-0.7771605580811975,0.9689707517572305,0.1352978707555087
959,-0.3080928758070405,6.52301542098272,0.993517039112306,0.10323501905189543
960,14.23487523073161,9.023415532079218,0.9786028856287345,0.1955288311990077
961,-4.304047748161856,-1.215863380509811,0.9934783326501608,0.023793647830557096
962,-3.4953340838303815,-2.4131653084381464,0.9738903846495094,0.35170101734258297
963,-6.7006763739263215,-1.532965410526332,0.9656793598557667,0.15187693201338084
964,-7.289960660596646,7.944545237027375,0.8784854107844594,0.7782217208307082
965,2.4683587523448267,0.6182067189447329,0.9894930118628975,0.08792611679834501
966,-0.9574585408363911,1.6259492193435623,0.9638974898596898,0.1880308946365196
967,-0.8972424522733886,0.3545834820636058,0.9862793422181684,0.1353441317405015
968,1.9251490558457123,8.964953330834978,0.9977064170571638,0.06978569672304477
969,12.204206663241816,1.3182763917086877,0.9928087335202839,0.14551220977100005
970,-2.0260102537537223,-0.5583200160781434,0.9900595058760435,0.07927262111901734
971,3.5262801026908113,-3.250268932011103,0.9559276597743589,0.25798003625111154
972,9.267432829495519,3.904649734908192,0.9846430329300039,0.22546878664593056
973,3.5943190488616397,-2.0947877890943984,0.9891264738706592,0.16881584709028186
974,-8.352306699683542,8.21754698253175,0.9936137788472418,0.07301422057870459
975,-1.8651422635049828,-1.482343335732216,0.9758513691614511,0.19857675376013176
976,-5.351029311038869,-0.05209310220824115,0.9899864220424817,0.10146351382893413
977,-2.7809781053991602,-1.100633946487501,0.9856060046764756,0.22076402923496977
978,-4.339375161525253,-3.8910461637035434,0.9364879729094532,0.2449063466897519
979,-2.9427070088637914,-1.7205187862961306,0.984894499146922,0.19933054375285644
980,2.560997970499911,-2.1236618885733964,0.982982395235353,0.13692981340499163
981,-2.557575793075737,1.0867329860375419,0.991570911986736,0.08727274019046795
982,-1.3036690088062093,-1.7200609381157745,0.9522690400254584,0.1910396703680686
983,-1.7602879182501352,-0.41851866439891605,0.9910309205402885,0.056374564378041475
984,7.492213903653103,-0.5357831995727045,0.9460027194830423,0.2765663828936351
985,-3.2954878283021096,-3.5903210455013372,0.9733013545773919,0.30275929654536843
986,-4.477530141568907,-3.3492116999787296,0.9880542823711651,0.040837693289866556
987,5.505534130761711,-0.8874922616459262,0.9792213716353636,0.4841625229814197
988,-2.659985489886189,-1.000535375590578,0.9828285428931252,0.07068363309537465
989,-1.2637407156900982,-5.053668440499751,0.8859400938354058,0.4425034745618447
990,-5.116034362773233,-3.040277176974279,0.9920852198924106,0.02492318510045424
991,1.5505651748754525,-3.7669820356893684,0.964999316093512,0.10455618529669969
992,4.507005075833921,-3.107429477244202,0.9906250768864928,0.06660818953874027
993,7.757251754809528,5.0679121027401255,0.971281100446318,0.19456938599312149
994,12.164350453633439,-17.910933194102164,0.9809223767843475,0.13510463700680092
995,-5.960898963506027,2.2907694798366673,0.9710023090065814,0.16508195288559394
996,-2.861518767623852,-0.6348809906205162,0.9945355127833052,0.02319192664922039
997,-4.664323832228336,-2.594158182820091,0.973969584126865,0.07593393934993611
998,6.004520641792541,3.6902876724230325,0.9785915792523524,0.16574714324284295
999,-0.1593193473540948,-2.7846534119131654,0.9775371509915908,0.15771308457702193
1000,1.2564541230354012,-2.9419334622093043,0.9631589434905073,0.2756893250281947
